225.7,-24.3,-6.9,-179.29,-0.4,-0.87
208.9,-46.5,-10.0,-178.91,-2.37,-0.35
232.4,-20.2,-5.8,-179.29,-1.92,0.43
212.5,24.0,-9.1,-178.96,-1.75,0.6
219.6,-33.9,-7.5,-179.32,-2.74,-0.71
249.6,-23.0,-5.7,-179.47,-1.69,0.52
196.4,13.9,-8.1,-179.35,-0.87,0.52
249.4,-21.2,-6.9,-179.67,-2.79,-0.45
254.3,25.5,-5.4,-179.39,-2.2,0.33
250.8,13.5,-7.6,-178.86,-2.77,-1.16
195.7,15.4,-9.2,-179.45,-0.81,-0.26
226.6,-7.9,-9.5,-179.02,-2.38,-0.27
223.6,-32.6,-7.9,-179.4,-1.96,0.96
244.9,-3.9,-5.8,-178.91,-2.27,0.51
241.3,21.8,-8.8,-178.67,-1.96,1.22
252.0,-21.1,-7.8,-179.2,-2.89,-0.71
248.1,-2.1,-6.9,-178.97,-2.92,1.47
191.1,-1.4,-9.9,-179.85,-0.97,0.34
237.2,-5.5,-5.9,-179.81,-0.67,-1.05
254.6,12.2,-4.8,-179.3,-1.99,0.34
247.3,8.8,-5.5,-179.58,-2.53,-0.1
243.6,0.9,-9.7,-179.4,-1.74,-0.88
242.3,-38.3,-9.1,-179.62,-2.34,-0.97
247.0,12.2,-7.8,-179.09,-2.75,1.21
206.9,-48.6,-9.2,-179.5,-1.72,-0.7
253.3,24.8,-8.7,-178.77,-2.46,0.86
209.6,-2.4,-8.3,-179.25,-1.41,-1.49
192.0,-22.8,-10.5,-179.42,-1.76,-0.44
196.8,16.3,-10.8,-178.84,-2.85,1.46
215.2,17.5,-8.2,-179.09,-2.0,-0.27
223.6,-54.1,-6.6,-179.75,-2.45,-1.32
197.2,15.3,-7.1,-179.53,-0.94,1.57
196.2,-33.1,-9.1,-179.81,-0.59,-0.7
240.6,-2.7,-5.9,-179.43,-1.58,0.87
208.0,-26.2,-9.6,-179.33,-2.37,-1.06
197.9,-9.5,-8.8,-179.4,-1.2,0.69
219.0,-3.0,-9.7,-179.26,-2.25,0.07
192.5,-23.6,-10.1,-179.69,-1.01,-0.17
245.7,-2.0,-4.8,-179.59,-0.53,0.52
250.3,-31.9,-8.3,-179.32,-2.12,-1.23
202.2,-28.7,-9.6,-179.06,-4.12,0.76
248.6,-28.0,-7.9,-179.26,-2.37,-0.97
223.2,-1.0,-8.3,-178.6,-2.14,-0.88
247.0,-1.2,-5.2,-179.12,-1.95,-0.18
223.4,19.1,-8.0,-178.88,-2.21,0.68
223.6,-38.1,-10.8,-179.99,-1.59,-0.09
185.6,-18.2,-11.0,-179.48,-0.59,-0.26
243.5,-45.0,-8.3,-179.57,-1.9,-0.44
204.8,-20.0,-3.7,-179.38,-2.2,1.13
222.3,-23.5,-6.8,-179.58,-0.72,-0.79
237.3,-36.2,-8.8,-179.47,-2.5,-1.23
219.6,-18.2,-7.7,-179.47,-2.76,3.06
196.1,-23.3,-13.5,-179.17,-1.19,2.1
230.6,-9.3,-7.2,-179.93,-2.32,1.13
212.2,14.8,-10.5,-179.22,-2.15,-0.54
254.4,-12.0,-8.3,-179.51,-2.23,-0.53
192.8,7.0,-9.3,-179.83,-0.4,-0.35
206.3,-41.5,-9.9,-179.82,-1.48,-0.61
241.5,-45.1,-8.4,-179.61,-1.46,-0.26
238.9,-31.5,-6.3,-179.6,-3.58,1.39
240.0,19.2,-9.4,-179.13,-2.58,-0.46
221.0,24.6,-7.5,-178.73,-2.03,-0.54
212.1,23.9,-12.4,-178.45,-0.65,-0.52
210.5,-29.1,-8.0,-179.3,-2.1,-1.94
203.4,-30.7,-13.0,-179.25,-1.11,-1.23
203.5,-4.1,-8.5,-179.7,-2.29,0.95
196.4,8.5,-10.8,-179.24,-1.78,0.78
194.8,1.5,-11.9,179.96,-1.69,-0.62
240.7,-6.9,-5.8,179.32,-1.18,-1.4
238.8,11.3,-9.5,-179.92,-2.0,0.86
246.9,14.3,-7.1,-179.56,-3.0,0.06
193.4,-27.3,-10.5,-179.5,-0.7,-0.35
191.3,16.0,-9.8,-179.16,-1.37,2.19
238.4,-15.1,-5.8,-179.47,-1.23,0.17
194.3,-16.8,-11.1,-179.34,-2.1,1.22
192.5,-34.8,-4.8,-179.4,-2.66,-0.27
187.5,-35.5,-6.6,-179.7,-0.75,-0.26
195.4,-21.1,-11.6,-179.39,-1.66,1.04
185.8,-32.5,-13.7,-179.79,-0.14,-0.52
248.0,13.7,-5.5,179.74,-0.35,1.05
224.9,20.2,-8.6,-179.54,-2.17,0.68
226.1,-34.4,-7.9,-179.87,-2.64,-0.97
241.8,-7.7,-7.7,-179.36,-3.01,-0.1
228.5,-41.6,-9.3,179.81,-2.85,-1.32
198.6,16.8,-5.7,-179.59,-1.83,0.16
224.9,15.1,-7.0,-179.18,-1.38,-0.79
219.1,-29.7,-5.6,-179.36,-2.39,0.16
188.5,-22.7,-9.9,-179.63,-0.46,1.05
204.0,-34.8,-7.5,-179.62,-0.74,-0.35
239.8,25.3,-6.6,-178.94,-1.57,0.69
246.1,-47.2,-6.3,-179.31,-2.33,-0.26
241.2,13.6,-10.8,-178.59,-1.58,1.13
214.1,18.8,-6.9,-179.4,-2.22,0.68
218.1,13.5,-7.6,-179.74,-1.4,-0.44
225.8,16.5,-6.2,-179.63,-1.45,-0.44
195.5,-29.8,-9.4,-179.9,-0.96,-0.52
219.3,-32.0,-8.2,-179.54,-1.88,-0.09
215.1,-15.0,-7.8,-179.67,-1.54,1.4
190.3,-47.8,-9.2,-179.89,-1.13,-0.52
199.3,8.4,-9.1,-179.33,-1.24,-0.09
216.4,-32.7,-7.6,-179.48,-1.61,-0.53
231.2,14.9,-9.6,-179.28,-1.23,0.08
190.7,-39.5,-10.0,-179.63,-0.74,-0.61
233.3,-5.0,-8.3,-178.83,-2.42,-0.01
218.8,-35.7,-6.7,-179.46,-2.31,-1.41
224.4,23.2,-6.9,-178.28,-2.25,1.03
217.9,-21.6,-8.2,-179.25,-2.0,0.25
217.1,-23.8,-7.1,-179.51,-1.06,-1.05
189.0,23.8,24.8,-179.99,0.66,3.42
247.0,-0.5,-9.0,179.73,-1.43,0.17
237.5,0.9,30.4,-178.94,-1.26,0.87
244.4,29.0,-7.4,-178.99,-1.4,0.96
220.7,-17.8,-8.5,-179.21,-2.34,-0.44
218.7,-43.9,-6.4,-179.74,-1.03,0.96
218.3,-44.1,-10.0,-179.1,-1.43,0.79
242.6,-42.0,-5.4,179.65,-2.14,0.26
214.7,25.7,27.7,179.65,-0.53,0.79
226.5,-11.0,-9.4,-179.16,-1.78,-1.41
229.7,-24.7,-8.7,-179.71,-3.52,-0.54
199.0,-29.8,-10.4,177.63,10.37,-0.61
197.9,17.2,-11.8,-178.41,-0.56,-0.08
202.2,-44.5,-9.5,-179.16,-2.19,-2.46
237.9,17.7,-6.2,-179.31,-0.87,0.0
244.8,-8.1,-10.1,-179.55,-1.88,-0.27
202.5,-0.1,-9.7,-179.48,-1.58,0.08
229.6,-8.6,-10.0,-179.14,-2.32,-0.27
208.9,-3.3,-8.5,-179.27,-2.08,2.18
198.2,-49.3,-7.3,-179.56,-1.9,-0.96
248.6,-45.7,27.9,-179.73,-0.06,0.08
211.9,-48.2,-9.5,-179.46,-2.87,0.43
243.8,-53.5,-6.2,-179.61,-2.17,-0.79
203.7,-49.2,-12.7,-179.68,-1.03,0.87
190.9,19.8,29.0,-179.29,-1.8,1.39
218.9,-3.8,-8.5,-179.48,-1.77,-0.27
211.1,-31.2,23.4,-179.89,1.78,0.87
216.3,-3.8,-12.1,-179.7,-0.83,2.28
193.6,-24.8,24.4,179.55,1.06,-2.02
229.9,-53.6,-5.9,-179.98,-1.4,-1.84
232.2,-22.7,37.7,-179.4,-3.28,-1.51
242.5,-47.1,-5.7,-179.92,-0.96,-0.61
217.8,-31.0,30.9,-179.76,-1.21,1.93
226.4,-2.6,-6.7,-179.46,-1.67,0.6
207.7,-11.4,-11.1,-179.11,-1.94,-0.44
208.0,-9.4,-9.7,-179.14,-1.59,0.78
204.5,-16.4,-12.9,-179.14,0.57,-1.05
223.5,-53.5,-8.8,179.72,-2.57,-0.97
253.7,-35.1,-5.4,179.89,-2.13,-0.09
198.1,1.1,29.8,-179.88,-1.53,1.57
210.6,2.4,-23.8,-178.88,-7.66,0.98
240.3,7.0,-7.3,179.92,-1.3,0.61
212.4,-15.8,29.6,-179.92,-1.42,-0.7
243.8,-21.2,-6.5,-179.26,-1.11,-0.08
215.9,-25.8,-10.5,-179.17,-1.63,0.0
215.2,-48.4,-7.5,-179.58,-1.99,-0.35
225.1,15.9,-8.8,-178.96,-2.24,1.65
213.6,-8.7,-8.5,-179.14,-2.4,-0.8
215.0,-10.0,-9.6,-179.46,-2.58,-0.98
225.3,-7.4,-3.9,-179.22,-3.79,-1.0
183.1,-51.9,22.1,179.55,1.72,-2.19
207.8,15.1,-8.0,-179.8,-0.48,0.08
220.3,-12.5,-7.3,-179.93,-0.25,-1.58
226.5,-20.9,-4.8,-179.68,-1.46,-1.14
205.3,-19.6,-12.3,-179.06,-1.41,0.26
220.3,25.5,-6.6,-179.31,-2.37,1.21
211.1,-7.6,-11.3,-179.82,-1.87,-0.79
248.0,20.8,-6.1,179.64,-0.86,0.96
197.0,6.3,-9.6,-179.79,-1.32,0.52
190.4,-1.1,-6.1,-179.94,-0.91,-0.96
247.0,-16.8,-6.4,-179.62,-0.9,-1.4
248.3,-29.2,-5.6,-179.54,-1.17,-1.05
228.5,-15.7,-8.7,-179.38,-1.31,0.78
232.0,4.0,-5.9,-178.32,-4.64,1.0
193.0,-10.9,-10.3,-179.32,-1.08,0.08
197.7,-27.3,-5.9,-179.41,-1.04,-1.75
203.7,14.1,-8.8,-178.9,-1.83,0.6
225.4,0.6,-6.6,-179.17,-1.49,-0.7
240.6,-10.8,-10.6,-179.58,-1.34,-0.7
251.0,-47.5,-9.6,-179.6,-1.91,-0.35
201.2,-45.4,-9.2,-179.54,-1.46,1.14
236.7,18.7,-6.7,-179.0,-1.69,0.0
196.5,12.7,-0.4,-178.08,-3.77,0.21
225.5,-46.6,-7.2,-179.5,-1.72,-0.61
253.0,-2.1,-5.3,-179.32,-1.64,0.25
195.9,-21.3,-9.2,-179.57,-0.62,-1.23
196.1,-8.0,27.8,-179.6,-0.43,0.96
239.9,-36.9,-6.1,-179.73,0.03,-0.79
227.5,-19.0,-11.0,-179.38,-0.96,1.05
207.8,-8.8,-3.9,-179.19,-3.15,0.94
192.3,-42.4,-11.4,-179.82,-1.39,-0.79
246.1,9.2,-6.2,-179.89,-1.61,0.78
239.8,-44.7,-8.1,179.89,-2.48,-1.14
224.1,5.5,-6.7,179.96,-1.11,1.4
214.6,-41.4,-8.7,-179.89,-2.11,-1.49
203.3,-28.2,-5.3,-179.64,-2.61,0.42
197.3,-46.7,-8.5,179.94,-0.27,-1.05
204.3,-46.0,-7.4,-179.9,-0.87,-1.05
237.2,24.7,-5.6,-179.67,-0.62,1.14
227.0,13.0,-10.4,-178.83,-2.38,-0.89
223.9,12.5,-13.1,-179.73,-0.46,-0.7
195.1,23.5,-8.4,-179.17,-1.36,0.69
216.1,-9.3,-8.2,-179.46,-0.94,-0.88
215.2,-9.5,-8.5,-179.37,-1.28,-0.79
215.4,2.3,-7.7,-179.35,-1.27,1.4
231.9,-21.0,-6.1,-179.56,-0.9,-0.17
214.0,-49.2,-12.4,-179.28,-1.17,-1.05
230.1,15.8,-7.6,-178.59,-3.7,1.54
238.9,25.6,-6.3,-179.13,-1.55,0.6
247.3,12.0,-6.0,-179.27,-1.42,0.0
231.5,-7.9,-10.8,-178.8,-2.04,-1.41
215.3,19.7,-7.9,-179.78,-1.9,-0.1
221.4,15.2,-6.3,-179.93,-1.58,-1.23
244.7,-7.5,-5.9,179.89,-0.29,-1.23
249.5,-47.0,-8.3,-179.78,-2.71,-0.79
237.9,4.3,-4.4,-179.45,-2.22,0.51
251.3,-41.5,-8.6,-179.62,-2.61,-1.32
228.6,-16.8,-8.4,-179.14,-2.51,0.51
224.9,-22.2,24.5,179.79,1.03,-0.7
249.0,-23.2,-5.9,-179.56,-1.34,-1.58
250.7,-20.3,2.5,-179.02,-3.92,-1.52
211.9,-40.4,-7.2,-179.73,-0.85,0.43
243.4,-20.7,-7.6,-179.35,-2.2,0.43
208.4,10.7,-8.6,-179.24,-1.31,0.52
195.5,12.2,-5.1,-179.09,-1.52,0.16
217.8,16.7,-7.5,-179.17,-1.08,-0.97
190.6,-42.4,-12.6,-178.88,-1.09,-1.05
245.0,8.6,-5.2,179.9,-1.86,0.69
250.9,26.1,-7.9,-178.99,-2.53,0.59
214.3,-29.5,-9.1,-179.81,-2.02,-0.88
208.0,6.4,-8.4,-179.85,-1.8,1.04
247.0,-19.5,-8.9,-179.97,-2.05,-0.18
250.9,17.8,-5.7,-179.59,-2.08,0.51
200.0,-29.8,-9.3,179.94,-1.08,-1.23
242.0,-30.9,-5.7,179.98,-1.6,-0.97
224.4,25.2,-6.6,-179.47,-1.86,1.74
250.6,6.1,-5.3,-179.92,-0.89,0.08
240.0,2.6,-9.4,-179.27,-1.89,-0.09
228.3,16.5,-7.3,-179.04,-2.83,1.47
255.2,20.0,-5.3,-179.06,-2.46,-0.1
222.2,-3.4,-8.5,-179.32,-1.53,-1.94
195.0,-43.2,-12.7,-178.66,-1.32,-2.02
226.3,-33.7,-7.5,-179.93,-1.76,-0.09
219.9,-9.7,-7.4,-179.66,-2.09,0.43
198.4,16.9,-13.4,-179.08,-0.56,-0.08
217.5,16.1,-7.8,-179.55,-3.89,-0.75
248.5,16.1,-5.8,-179.35,-1.91,-0.27
188.5,-3.7,-11.1,-179.72,-0.27,-0.17
193.8,-9.3,-12.8,-178.7,-1.26,-0.35
229.4,-23.2,-7.1,-179.91,-0.96,0.0
237.0,22.2,-4.8,-179.5,-1.69,1.74
227.8,-14.5,-10.0,-179.59,-1.71,-0.7
253.0,-0.7,-7.3,-179.62,-2.89,0.15
217.4,-42.5,-6.2,179.91,-2.57,-0.35
251.4,-39.4,-8.1,-179.93,-2.29,-0.44
195.4,-44.6,-8.9,179.93,-1.06,-0.35
240.5,-44.5,-6.2,179.96,-1.94,0.26
253.8,-19.2,-6.2,-179.66,-2.35,-0.09
200.4,8.0,-8.8,-179.93,-0.44,1.31
235.8,6.8,-7.8,-179.15,-2.31,-0.89
229.8,13.0,-7.8,-179.01,-3.0,1.11
194.6,1.0,-7.1,-179.02,-2.08,0.69
194.7,1.3,-9.5,-178.96,-1.75,-3.7
253.8,22.1,-6.9,-178.91,-1.94,-0.62
236.5,-12.8,-12.0,-179.32,-2.18,-0.44
198.9,-23.3,-7.9,-179.55,-0.8,-0.7
201.5,20.2,-9.4,-179.2,-1.28,2.1
236.5,-33.9,-5.9,-179.8,-0.77,-0.35
242.2,3.5,-7.3,-179.23,-2.88,1.12
189.3,-6.9,-10.7,-179.84,-1.14,1.22
219.6,28.9,-5.8,-179.71,-1.12,1.31
245.4,3.5,-6.3,-179.62,-1.9,-0.53
238.8,-33.1,-6.5,-179.87,-2.02,-1.14
249.2,-49.8,-5.9,179.95,-1.85,-0.96
199.8,20.0,-10.0,-179.65,-1.19,-0.18
195.4,4.0,-12.2,-179.38,-1.83,-0.89
252.5,-29.1,-5.3,-179.93,-2.38,-0.09
233.0,-12.4,-7.1,-179.75,-2.1,1.22
213.8,-44.0,-8.2,-179.92,-1.67,-0.35
239.3,-36.2,-6.2,-179.93,-1.58,0.96
224.4,-15.8,-9.5,-179.46,-2.22,0.95
253.8,-9.6,-6.1,-179.67,-2.26,-0.18
240.4,-36.5,-7.3,-179.81,-2.63,-1.23
251.8,21.0,-8.8,-179.38,-2.38,0.77
230.1,25.3,-6.1,-179.28,-2.46,0.15
197.4,-8.6,-10.7,-179.71,-1.66,-2.38
196.9,15.8,-11.6,-179.21,-2.52,0.32
231.2,14.0,-7.3,-179.55,-2.26,-0.54
203.2,0.7,-7.3,-179.99,-1.11,-0.26
189.2,-50.6,-9.7,179.81,-0.98,-0.44
213.4,-48.6,-5.9,179.83,-1.24,-0.35
192.1,-3.7,-9.6,179.77,-0.15,1.67
239.2,7.2,-5.9,-179.99,-0.63,0.61
219.0,-26.3,-12.1,-179.29,-1.74,-1.58
195.0,-17.8,-9.6,179.99,-2.62,0.33
202.5,-43.2,-13.1,-179.94,-1.14,-1.49
245.6,-15.8,-10.1,179.85,-2.08,0.69
196.5,3.7,-10.1,-178.74,-0.96,0.87
244.4,-50.5,-6.0,-179.22,-0.81,-2.1
216.8,13.7,-4.8,-178.91,-1.47,0.87
242.6,-46.9,-6.7,-179.58,-2.08,-0.35
230.0,7.4,-9.9,-179.47,-1.77,1.39
190.6,-42.9,-10.6,-179.97,-0.97,-0.17
228.3,6.4,-7.3,-179.45,-2.03,0.34
247.0,-37.2,-5.6,-179.9,-1.66,-0.17
219.4,-33.5,-7.2,-179.97,-0.97,1.22
242.5,23.6,-10.2,-178.61,-2.38,-0.36
249.0,11.2,-7.6,-179.94,-2.94,-0.9
202.7,-17.1,-8.7,179.41,-1.31,-0.08
219.6,7.5,-6.4,179.56,-0.96,1.4
241.4,14.9,-5.7,-179.32,-1.72,0.16
228.2,25.2,-11.7,-178.81,-0.56,-0.17
187.9,-9.5,-10.4,-179.84,-0.5,-0.35
213.2,-16.3,-8.1,-179.81,-0.4,-0.26
214.1,-10.9,-8.4,-179.56,-1.07,1.14
234.2,-46.4,-6.4,-179.62,-1.64,0.17
187.1,-22.3,-10.6,-179.55,-0.44,1.31
238.9,-26.4,-10.2,-179.39,-0.96,-0.52
237.7,-44.6,-6.0,-179.45,-2.78,0.43
229.9,-1.0,-9.8,-178.94,-2.36,1.39
247.7,-7.0,-6.1,-178.93,-2.18,-0.27
234.5,-26.8,-6.1,-179.27,-1.66,-0.44
248.5,-18.5,-5.5,-179.5,0.25,0.96
231.5,-47.3,-6.5,-179.17,-2.31,-1.14
204.3,25.3,-13.0,-178.77,-0.45,2.81
219.6,-14.5,-11.1,-179.01,-1.74,-1.32
212.8,-28.1,-10.3,179.55,-2.32,-1.15
233.4,10.3,-6.6,-179.82,-1.88,-0.18
243.0,10.4,-5.5,-179.53,-1.69,-0.53
226.8,-22.7,-9.6,-179.41,-2.03,-0.79
222.1,-38.2,-10.7,-179.38,-2.75,-0.62
228.5,-3.5,-6.7,-179.37,-2.01,0.25
199.5,-29.9,-12.4,-179.1,-0.45,-1.49
218.7,4.1,-7.9,-179.37,-1.92,-0.18
251.4,15.1,-5.8,-179.33,-2.0,-0.27
244.4,4.1,-4.9,-179.45,-1.48,-1.06
253.1,15.3,-6.6,-179.12,-2.48,0.42
218.6,20.0,-6.6,-179.61,-1.45,0.43
224.5,-1.3,-6.2,-179.88,-0.97,-1.05
196.3,-36.8,-5.7,-179.93,-1.59,-0.61
250.7,12.9,-7.6,-179.63,-1.17,0.43
202.2,11.5,-8.4,-179.89,-0.52,0.7
236.5,-22.8,-6.6,-179.6,-1.08,-1.49
224.0,-19.7,-11.2,-178.87,-1.56,-0.26
244.8,-46.7,-6.5,179.95,-1.94,0.17
222.6,8.0,-7.0,-179.87,-0.97,1.05
199.5,-28.9,-9.2,-179.9,-1.41,-0.79
239.6,-40.9,-5.9,-179.99,-0.88,-0.44
208.4,20.0,-7.7,-179.49,-1.21,0.6
192.3,-35.8,-10.5,-179.82,-1.12,-0.61
190.3,21.7,-10.5,-178.95,-1.45,1.39
234.7,25.5,-6.0,-179.11,-1.25,-0.26
227.4,8.6,-5.0,-179.18,-1.29,-0.7
218.1,15.4,-10.0,-179.1,-1.45,0.96
218.6,-44.5,-8.6,-179.4,-3.38,-0.62
200.6,2.3,-3.5,-179.14,-2.31,0.86
188.2,15.0,-11.0,-179.55,-0.76,-0.09
212.7,-23.5,29.9,-179.71,-1.28,-1.49
214.7,-18.2,-11.9,-179.43,-1.76,-0.18
247.4,-54.9,-10.0,-179.69,-2.36,-1.14
215.5,-14.5,-8.2,-179.58,-1.52,1.22
204.6,-1.9,-6.9,-179.5,-1.31,0.34
210.7,0.0,-8.5,-179.57,-1.06,0.34
232.8,-28.0,-6.1,-179.58,-1.44,-0.44
225.5,-46.7,-11.6,-179.68,-1.47,-1.23
221.1,-17.5,-6.5,-179.72,-2.54,0.16
205.8,-25.7,-8.6,-179.99,-1.34,-0.61
212.7,-36.1,-10.5,-179.15,-1.56,-0.88
246.2,-20.4,-5.8,179.9,-2.06,0.6
234.3,-32.0,-7.5,179.95,-2.05,-0.88
208.3,19.1,-11.2,-178.86,-3.52,0.92
195.2,22.9,-11.5,-179.07,-2.67,1.2
245.9,-43.1,-5.7,-179.96,-0.43,-0.43
217.6,-22.4,-8.6,-179.45,-1.41,-0.09
251.3,-15.1,-9.8,-179.18,-2.34,0.07
241.1,-28.0,-8.6,-179.25,-2.19,-1.5
242.6,16.8,-5.4,-179.69,-1.09,3.33
202.4,-46.7,-8.5,-179.8,-1.21,-0.26
244.5,18.7,-5.2,-179.91,0.3,1.31
215.2,-40.4,-6.9,-179.62,-1.63,-0.88
241.8,21.6,-5.7,-179.47,-0.93,0.52
230.7,-28.3,-5.6,-179.6,-1.26,-1.05
225.6,-18.8,-11.2,-179.4,-1.67,0.25
217.1,-20.8,-9.7,-179.39,-3.37,-0.19
216.1,-9.4,-10.9,-179.41,-1.66,0.87
191.3,-31.5,-13.1,-179.06,-2.05,-1.23
233.9,-15.2,-6.3,179.92,-1.81,0.25
211.5,-36.7,-12.7,179.84,-0.73,-1.31
226.0,1.8,-9.0,-178.71,-3.75,1.63
192.1,-38.9,-8.9,-179.39,-1.16,-0.44
245.6,-7.5,-5.4,-179.68,-1.46,0.96
241.5,2.5,-8.9,-179.13,-1.49,0.34
240.2,1.4,-10.1,-178.87,-0.78,0.08
195.8,6.0,-13.0,-178.77,-1.22,-0.61
222.6,-2.2,-8.0,179.9,-2.8,-2.12
229.9,-34.5,-6.5,179.34,-1.97,-1.76
255.6,-36.0,-7.9,-179.43,-3.02,-1.06
209.7,-40.7,-5.1,-179.67,-1.29,-0.17
234.2,-22.7,-6.3,-179.65,-0.57,2.19
204.3,11.7,-12.3,-178.76,-1.61,1.39
